feature	s__Bifidobacterium_adolescentis	s__Bifidobacterium_bifidum	s__Bifidobacterium_longum	s__Bifidobacterium_pseudocatenulatum	s__Collinsella_aerofaciens	s__Collinsella_intestinalis	s__Collinsella_stercoris	s__Eggerthella_lenta	s__Bacteroides_caccae	s__Bacteroides_cellulosilyticus	s__Bacteroides_dorei	s__Bacteroides_eggerthii	s__Bacteroides_faecis	s__Bacteroides_faecis_CAG_32	s__Bacteroides_finegoldii	s__Bacteroides_fragilis	s__Bacteroides_massiliensis	s__Bacteroides_ovatus	s__Bacteroides_stercoris	s__Bacteroides_thetaiotaomicron	s__Bacteroides_uniformis	s__Bacteroides_vulgatus	s__Bacteroides_xylanisolvens	s__Barnesiella_intestinihominis	s__Coprobacter_fastidiosus	s__Butyricimonas_synergistica	s__Butyricimonas_virosa	s__Odoribacter_splanchnicus	s__Paraprevotella_xylaniphila	s__Prevotella_copri	s__Alistipes_finegoldii	s__Alistipes_indistinctus	s__Alistipes_putredinis	s__Alistipes_shahii	s__Parabacteroides_distasonis	s__Parabacteroides_goldsteinii	s__Parabacteroides_merdae	s__Lactobacillus_rogosae	s__Streptococcus_parasanguinis	s__Streptococcus_salivarius	s__Streptococcus_thermophilus	s__Clostridium_bolteae_CAG_59	s__Clostridium_sp_CAG_242	s__Clostridium_sp_CAG_58	s__Hungatella_hathewayi	s__Intestinimonas_butyriciproducens	s__Lawsonibacter_asaccharolyticus	s__Monoglobus_pectinilyticus	s__Eubacterium_eligens	s__Eubacterium_hallii	s__Eubacterium_ramulus	s__Eubacterium_sp_CAG_38	s__Eubacterium_ventriosum	s__Anaerostipes_hadrus	s__Anaerotignum_lactatifermentans	s__Blautia_obeum	s__Blautia_sp_CAG_257	s__Blautia_wexlerae	s__Ruminococcus_gnavus	s__Ruminococcus_torques	s__Coprococcus_catus	s__Coprococcus_comes	s__Dorea_formicigenerans	s__Dorea_longicatena	s__Eisenbergiella_massiliensis	s__Eisenbergiella_tayi	s__Fusicatenibacter_saccharivorans	s__Clostridium_aldenense	s__Clostridium_asparagiforme	s__Clostridium_bolteae	s__Clostridium_citroniae	s__Clostridium_clostridioforme	s__Clostridium_lavalense	s__Clostridium_saccharolyticum	s__Clostridium_symbiosum	s__Lachnospira_pectinoschiza	s__Eubacterium_rectale	s__Roseburia_faecis	s__Roseburia_hominis	s__Roseburia_intestinalis	s__Roseburia_inulinivorans	s__Sellimonas_intestinalis	s__Oscillibacter_sp_57_20	s__Oscillibacter_sp_CAG_241	s__Intestinibacter_bartlettii	s__Agathobaculum_butyriciproducens	s__Anaeromassilibacillus_sp_An250	s__Anaerotruncus_colihominis	s__Faecalibacterium_prausnitzii	s__Flavonifractor_plautii	s__Gemmiger_formicilis	s__Clostridium_leptum	s__Eubacterium_siraeum	s__Ruminococcaceae_bacterium_D16	s__Ruminococcus_bicirculans	s__Ruminococcus_bromii	s__Ruminococcus_lactaris	s__Ruthenibacterium_lactatiformans	s__Dielma_fastidiosa	s__Clostridium_innocuum	s__Clostridium_spiroforme	s__Erysipelatoclostridium_ramosum	s__Holdemania_filiformis	s__Firmicutes_bacterium_CAG_83	s__Firmicutes_bacterium_CAG_94	s__Acidaminococcus_intestini	s__Phascolarctobacterium_faecium	s__Dialister_invisus	s__Veillonella_atypica	s__Veillonella_dispar	s__Veillonella_infantium	s__Veillonella_parvula	s__Veillonella_sp_T11011_6	s__Parasutterella_excrementihominis	s__Sutterella_parvirubra	s__Turicimonas_muris	s__Bilophila_wadsworthia	s__Escherichia_coli	s__Haemophilus_parainfluenzae	s__Haemophilus_sp_HMSC71H05	s__Proteobacteria_bacterium_CAG_139	s__Akkermansia_muciniphila
CSM67UB1	5.05199349562421	-4.28506762913113	-4.28506762913113	-4.28506762913113	4.17682424650002	-4.28506762913113	-4.28506762913113	-4.28506762913113	11.4827739910627	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	9.40729289155484	-4.28506762913113	10.7020736200991	-4.28506762913113	9.11215242583323	11.0534208031715	13.146710587117	10.3913313040959	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	11.1592737768081	-4.28506762913113	-4.28506762913113	10.6476581057905	7.11570765582186	12.2602168519234	-4.28506762913113	10.0515798084101	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	8.35616160403087	8.77860887281304	3.84381251299451	5.68519032703885	9.98651306119197	-4.28506762913113	-4.28506762913113	2.93822805043118	7.47979096157614	6.6111345151222	-4.28506762913113	7.1659930703623	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	5.4267144753007	6.77279798997896	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	8.86442636213157	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	10.3268373436439	6.68487052526471	7.01912248607327	-4.28506762913113	-4.28506762913113	6.4732819602825	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	6.54309540481355	3.92858507389887	-4.28506762913113	10.9893255901329	5.80577048022039	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	10.3622431763235	6.69446276064675	-4.28506762913113	7.9580165603648	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	9.89986695672657	-4.28506762913113	-4.28506762913113	-4.28506762913113	8.81138494398853	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	-4.28506762913113	4.43604551863156	9.43618829174754	-4.28506762913113	-4.28506762913113	-4.28506762913113	9.76793189094658
CSM67UBB	-3.14873993754008	-3.14873993754008	5.73462297937668	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	13.3632697641939	12.5488674710187	14.5799539723898	-3.14873993754008	-3.14873993754008	-3.14873993754008	12.2576719877417	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	7.17743031272128	11.3728641343858	-3.14873993754008	-3.14873993754008	7.85320989241303	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	5.92130334889738	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	7.91978726481975	-3.14873993754008	-3.14873993754008	-3.14873993754008	5.15302982557709	8.68337353435675	-3.14873993754008	-3.14873993754008	7.88050479152102	-3.14873993754008	6.52413876757057	7.92445500835409	-3.14873993754008	5.87899883843483	-3.14873993754008	-3.14873993754008	6.41514046967935	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	9.48563830806758	-3.14873993754008	7.42157648723812	12.5468890443621	-3.14873993754008	-3.14873993754008	9.93861990191433	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	12.9113283221267	8.84365050661123	5.03465743245835	5.88855571442236	10.1850036738581	-3.14873993754008	-3.14873993754008	11.0042430709504	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	-3.14873993754008	10.5313528783321	-3.14873993754008	7.2667026007926	7.59827408691537	-3.14873993754008	-3.14873993754008	-3.14873993754008	7.67862946131602	9.8628505257898
CSM67UBH	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	8.3469949812938	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	13.382222157333	-2.52121149702067	-2.52121149702067	-2.52121149702067	14.3622576195309	-2.52121149702067	15.1415838666331	12.0284111058174	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	5.65938945057378	-2.52121149702067	-2.52121149702067	-2.52121149702067	10.2421914696112	-2.52121149702067	-2.52121149702067	9.62845480473513	6.24922758952622	5.35009970630273	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	11.6829170499354	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	11.3746349564026	11.5135157120678	10.7877160910468	-2.52121149702067	-2.52121149702067	12.5088618924635	9.77562007797759	8.01755574737187	9.12904687565065	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	11.7486311556671	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	8.32503343520464	-2.52121149702067	-2.52121149702067	-2.52121149702067	13.5889952179494	-2.52121149702067	8.18899742695773	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067	11.2921377269431	-2.52121149702067	-2.52121149702067	8.75423059103052	-2.52121149702067	-2.52121149702067	-2.52121149702067	-2.52121149702067
CSM67UBN	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	8.96164280965903	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	13.7843618780453	-2.25477508581011	-2.25477508581011	-2.25477508581011	13.6232903584563	-2.25477508581011	15.775046772906	12.0647485430886	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	7.96938192312947	-2.25477508581011	-2.25477508581011	-2.25477508581011	11.0741486995078	-2.25477508581011	-2.25477508581011	8.56861666217001	6.49210023375992	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	10.4274416725488	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	11.1150903509116	9.30818738474725	9.2350966728289	-2.25477508581011	-2.25477508581011	12.7095340927529	9.23191933378866	6.97153705567577	8.14343919590226	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	10.8523751564487	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	7.14461416370946	-2.25477508581011	-2.25477508581011	-2.25477508581011	13.569157670797	-2.25477508581011	7.8873749736979	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	10.568402976479	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011	-2.25477508581011
CSM67UBZ	-4.36734844012423	-4.36734844012423	-4.36734844012423	-4.36734844012423	-4.36734844012423	-4.36734844012423	-4.36734844012423	-4.36734844012423	11.2857010330945	-4.36734844012423	12.8765783817991	-4.36734844012423	-4.36734844012423	-4.36734844012423	-4.36734844012423	-4.36734844012423	-4.36734844012423	11.5678696194816	-4.36734844012423	9.7849635859729	12.4778812877611	-4.36734844012423	8.26288348356122	-4.36734844012423	-4.36734844012423	-4.36734844012423	8.29123509999819	8.2028498240053	-4.36734844012423	-4.36734844012423	8.40492114710681	-4.36734844012423	11.3329717908068	-4.36734844012423	10.7632372917846	-4.36734844012423	-4.36734844012423	-4.36734844012423	-4.36734844012423	-4.36734844012423	-4.36734844012423	-4.36734844012423	-4.36734844012423	7.25605343198661	-4.36734844012423	-4.36734844012423	4.3795268794458	-4.36734844012423	-4.36734844012423	7.97975056545935	-4.36734844012423	6.89301753608458	-4.36734844012423	-4.36734844012423	-4.36734844012423	7.85317429811863	-4.36734844012423	4.39216328199226	5.7226601722696	-4.36734844012423	-4.36734844012423	7.84017814791908	8.3765938214425	9.25826110943626	-4.36734844012423	-4.36734844012423	8.11465373649835	-4.36734844012423	-4.36734844012423	3.01726194305274	-4.36734844012423	4.51878417805072	3.20874890049888	6.00804717706877	3.48080464607529	-4.36734844012423	-4.36734844012423	-4.36734844012423	-4.36734844012423	-4.36734844012423	-4.36734844012423	-4.36734844012423	7.34459999992584	8.65067834168161	-4.36734844012423	4.6567828283308	-4.36734844012423	-4.36734844012423	11.6547572100038	8.03614371238689	3.07162315227163	4.38901911967874	7.23661445307063	-4.36734844012423	-4.36734844012423	9.65408707636335	-4.36734844012423	5.31493118656544	5.98245821452833	-4.36734844012423	-4.36734844012423	-4.36734844012423	6.60739733329099	4.9135435878029	3.53031971060267	9.32443507653159	7.85233614122576	-4.36734844012423	-4.36734844012423	-4.36734844012423	-4.36734844012423	-4.36734844012423	-4.36734844012423	6.92294584224851	-4.36734844012423	3.73159830881911	-4.36734844012423	-4.36734844012423	-4.36734844012423	-4.36734844012423	1.49343778334163	-4.36734844012423
CSM67UCK	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	6.62428000115001	-3.87283821790882	-3.87283821790882	-3.87283821790882	11.0691886645358	11.0258937951379	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	6.5917212048174	11.1307904198517	12.5373254481776	12.6801603652079	12.7835404876734	10.0234879797093	9.57492344852835	-3.87283821790882	-3.87283821790882	-3.87283821790882	9.64632752079162	-3.87283821790882	-3.87283821790882	7.95220092243375	7.90645119443014	11.9130173681423	10.3006621192194	12.056269022088	-3.87283821790882	9.28628322744111	-3.87283821790882	3.17554819081307	-3.87283821790882	-3.87283821790882	7.05670885144696	-3.87283821790882	6.85111175248879	6.20380400359645	8.93031389151837	7.23077976648577	-3.87283821790882	9.0617994264103	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	7.16929931032695	-3.87283821790882	-3.87283821790882	9.54335976623244	-3.87283821790882	-3.87283821790882	8.1408079880317	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	9.68007434827587	6.54499874256692	6.1404450004502	-3.87283821790882	-3.87283821790882	9.27152341385321	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	12.16004382093	-3.87283821790882	-3.87283821790882	-3.87283821790882	12.3140249058027	-3.87283821790882	-3.87283821790882	4.8628477266062	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	7.84556364932185	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	8.73056991304751	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	-3.87283821790882	5.17510086470854	-3.87283821790882
CSM67UDN	-4.60291989103358	-4.60291989103358	-4.60291989103358	-4.60291989103358	6.52714797928047	-4.60291989103358	-4.60291989103358	-4.60291989103358	10.5979948819881	6.04205252292441	-4.60291989103358	-4.60291989103358	8.26664195289683	-4.60291989103358	10.3843514914502	-4.60291989103358	-4.60291989103358	10.4553872787302	12.478936585058	-4.60291989103358	11.9943825969373	12.5136048850655	-4.60291989103358	-4.60291989103358	-4.60291989103358	-4.60291989103358	-4.60291989103358	-4.60291989103358	-4.60291989103358	-4.60291989103358	-4.60291989103358	-4.60291989103358	-4.60291989103358	-4.60291989103358	9.76640738701378	-4.60291989103358	10.2158664754486	4.93535638654153	-4.60291989103358	-4.60291989103358	-4.60291989103358	5.64454736075673	6.81559598847547	7.70652579643632	-4.60291989103358	6.78513372188666	5.45761414444183	4.65630587867241	7.36876497310253	-4.60291989103358	-4.60291989103358	-4.60291989103358	-4.60291989103358	6.98697587428917	7.40391492088631	-4.60291989103358	-4.60291989103358	5.58314924856537	3.26839131228983	-4.60291989103358	-4.60291989103358	-4.60291989103358	-4.60291989103358	7.38767350722464	6.33020493566713	-4.60291989103358	7.43320038294559	-4.60291989103358	-4.60291989103358	5.02290192432626	2.46269347256414	-4.60291989103358	3.53476829394403	6.9209554051229	-4.60291989103358	8.59063048233846	11.2568493622894	-4.60291989103358	-4.60291989103358	-4.60291989103358	8.23795817427887	3.13382379141992	-4.60291989103358	-4.60291989103358	-4.60291989103358	-4.60291989103358	-4.60291989103358	3.78439237952814	9.2356536597288	9.41101602532736	-4.60291989103358	4.54138751033816	-4.60291989103358	-4.60291989103358	-4.60291989103358	-4.60291989103358	7.19864468827771	6.01427698477537	-4.60291989103358	-4.60291989103358	-4.60291989103358	-4.60291989103358	-4.60291989103358	-4.60291989103358	-4.60291989103358	-4.60291989103358	8.89216637052308	-4.60291989103358	-4.60291989103358	-4.60291989103358	-4.60291989103358	-4.60291989103358	-4.60291989103358	9.16869206951762	-4.60291989103358	6.5882978041724	7.36178794985503	7.67268348131343	-4.60291989103358	-4.60291989103358	6.52185470553707	6.66142882336545
CSM67UEA	-4.6071784957205	-4.6071784957205	-4.6071784957205	-4.6071784957205	5.22110047921787	-4.6071784957205	-4.6071784957205	-4.6071784957205	10.0709312578248	11.4190245389051	-4.6071784957205	-4.6071784957205	-4.6071784957205	-4.6071784957205	-4.6071784957205	-4.6071784957205	-4.6071784957205	3.23313448759967	10.1181341885738	9.61359114913103	11.1729883984058	12.6948156419631	9.59028354581527	9.15690296916232	-4.6071784957205	-4.6071784957205	-4.6071784957205	9.25068344665087	-4.6071784957205	-4.6071784957205	7.7129413269396	5.54476941611363	11.4965576492425	9.28204802900199	9.85365413781484	-4.6071784957205	10.2847672467755	-4.6071784957205	-4.6071784957205	5.56408174627304	-4.6071784957205	-4.6071784957205	4.66623056772267	7.29793093885194	-4.6071784957205	7.56104170015681	7.03133061201659	-4.6071784957205	8.44444262376948	-4.6071784957205	-4.6071784957205	-4.6071784957205	1.82415258621298	5.03825050942992	-4.6071784957205	-4.6071784957205	5.14612549754948	-4.6071784957205	-4.6071784957205	-4.6071784957205	-4.6071784957205	-4.6071784957205	-4.6071784957205	5.579267490431	5.3365388760347	-4.6071784957205	4.01455487496966	-4.6071784957205	-4.6071784957205	3.33411707518603	-4.6071784957205	-4.6071784957205	5.21731996056526	-4.6071784957205	-4.6071784957205	-4.6071784957205	8.95181397552882	8.02079347338126	5.92893629757979	9.46109732644197	-4.6071784957205	-4.6071784957205	10.4640879759783	-4.6071784957205	-4.6071784957205	-4.6071784957205	-4.6071784957205	-4.6071784957205	11.2120475348954	7.17776449074536	-4.6071784957205	-4.6071784957205	11.3503857786593	-4.6071784957205	-4.6071784957205	6.98373526036167	-4.6071784957205	5.61407164005558	-4.6071784957205	-4.6071784957205	-4.6071784957205	-4.6071784957205	-4.6071784957205	-4.6071784957205	-4.6071784957205	-4.6071784957205	8.4441205805528	-4.6071784957205	-4.6071784957205	4.15233322639599	-4.6071784957205	-4.6071784957205	-4.6071784957205	9.21205611932726	-4.6071784957205	5.39574706902169	-4.6071784957205	-4.6071784957205	-4.6071784957205	-4.6071784957205	6.00486195752542	-4.6071784957205
CSM67UEI	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	4.86265162352485	-4.27630015236367	-4.27630015236367	12.537960670434	-4.27630015236367	10.7506634629447	-4.27630015236367	-4.27630015236367	9.54795307683328	-4.27630015236367	-4.27630015236367	11.4327817515085	10.8206916012392	11.8441039321106	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	6.27588622724666	5.95508728466301	-4.27630015236367	-4.27630015236367	-4.27630015236367	9.37822089418181	-4.27630015236367	11.0953490129524	-4.27630015236367	11.7463414184372	-4.27630015236367	11.0953342464093	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	11.9032640935773	6.89414908806763	7.39158423714461	-4.27630015236367	8.89304413444769	-4.27630015236367	-4.27630015236367	-4.27630015236367	7.89238729442549	7.9684690305021	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	4.90471439023068	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	8.81035521511512	-4.27630015236367	-4.27630015236367	7.09033863033608	-4.27630015236367	10.9530715376408	-4.27630015236367	-4.27630015236367	9.10377205438214	-4.27630015236367	7.79166493154852	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	6.18425709241251	-4.27630015236367	6.06450640939452	-4.27630015236367	9.65990564112803	-4.27630015236367	6.18540220719225	-4.27630015236367	6.60327417539257	-4.27630015236367	-4.27630015236367	-4.27630015236367	9.49555210088608	6.88096414034191	7.00457975575413	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	9.73578079720359	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	-4.27630015236367	9.3864216312922	-4.27630015236367	6.68534221120929	8.58843433098826	11.4158701500101	-4.27630015236367	-4.27630015236367	9.05392419026371	10.7725578204485
CSM67UEW	10.596917464461	5.04346718084136	5.35087458509319	-4.97562325476685	9.33330895259779	-4.97562325476685	4.61936708560357	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	9.45881781338851	-4.97562325476685	5.51289717447477	10.9856853608977	8.51007821839325	10.3315661546877	10.6263311696082	8.46152312486655	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	5.72426728063099	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	8.7847349934315	6.89035761149379	-4.97562325476685	4.91685390524922	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	9.15710463392427	6.08287267274248	-4.97562325476685	-4.97562325476685	-4.97562325476685	9.35215448741568	-4.97562325476685	9.18236362204633	-4.97562325476685	5.77396858899326	9.01243710485928	-4.97562325476685	-4.97562325476685	-4.97562325476685	4.15144419801551	7.55311605319301	-4.97562325476685	4.05331513747476	9.63137687992541	-4.97562325476685	-4.97562325476685	5.57211005797105	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	10.05478253999	6.38311319630804	10.080728344234	9.41082221601872	10.7637097332649	6.56288223380614	-4.97562325476685	5.79225102249301	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	12.4054903450278	-4.97562325476685	5.98323848102606	-4.97562325476685	-4.97562325476685	-4.97562325476685	7.13581448291156	2.72104382675961	9.48885320732913	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	-4.97562325476685	5.38974124480338	-4.97562325476685	8.3280461639701	8.67667519232847	7.49703932986324	7.66719027287499	6.88104083967377	6.78977929566973	-4.97562325476685	-4.97562325476685	-4.97562325476685	8.51724242648542	6.9973249456289	-4.97562325476685	-4.97562325476685	-4.97562325476685
